id,sentiment,date,text,,
623498904,1,Tue Dec 09 01:31:00 +0000 2014,I just got this charger like 2 weeks ago what the frick @apple,,
623498910,1,Tue Dec 09 01:32:21 +0000 2014,RT @pambesteder: @TeamCavuto @Apple At this point it's not anger. It's simply a manifestation of stupid.,,
623498924,1,Tue Dec 09 01:37:06 +0000 2014,@TeamCavuto @FairOaksTrader @Apple These actions are not helping their cause. #DemocratsWaronTruth,,
623498941,1,Tue Dec 09 01:42:30 +0000 2014,MY T-MOBILE / IPHONE NIGHTMARE http://t.co/Gs9wNwmawu #iPhone6 @BlackBerry @apple @TMobile http://t.co/YtoMvsJfVx,,
623498947,1,Tue Dec 09 01:46:45 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498949,1,Tue Dec 09 01:48:42 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498954,1,Tue Dec 09 01:51:55 +0000 2014,@Apple fuck u n this weak ass iPhone,,
623498961,1,Tue Dec 09 01:57:49 +0000 2014,cocky ass apple. i was talking bout da fruit. fuck you. @apple http://t.co/nxK3gcg7v0,,
623498965,1,Tue Dec 09 02:05:31 +0000 2014,Lmfao RT @hellvcopter: cocky ass apple. i was talking bout da fruit. fuck you. @apple http://t.co/HjISNmx6aZ,,
623498968,1,Tue Dec 09 02:09:31 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498969,1,Tue Dec 09 02:09:52 +0000 2014,FUCK YOU @Apple,,
623498978,1,Tue Dec 09 02:14:03 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498983,1,Tue Dec 09 02:15:16 +0000 2014,Oh @espn your live streaming on @apple tv blows.,,
623498987,1,Tue Dec 09 02:18:23 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498991,1,Tue Dec 09 02:23:03 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623498993,1,Tue Dec 09 02:25:07 +0000 2014,Why does my battery die so quick @apple,,
623499001,1,Tue Dec 09 02:33:07 +0000 2014,@Apple airplay sucks on Yosemite,,
623499003,1,Tue Dec 09 02:35:40 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623499006,1,Tue Dec 09 02:41:17 +0000 2014,@ok_fatty @apple thanks 4 almost burning my house down,,
623499011,1,Tue Dec 09 02:49:52 +0000 2014,I seriously f-ing HATE this new version of @Apple iTunes. Spend HOURS trying to figure out how to synch w/o deleting everything.,,
623499012,1,Tue Dec 09 02:53:47 +0000 2014,@Apple!! What the heck??? My phone screen looks like it lost a battle with a windstorm! http://t.co/HcTgCIjxBS,,
623499018,1,Tue Dec 09 03:08:18 +0000 2014,"@TeamCavuto @Rowdman53 @Apple It's democrat funded OWS &amp;paid protesters distraction from democrat failures ACA, Amnesty,taxes,debt,economy",,
623499023,1,Tue Dec 09 03:20:21 +0000 2014,Why does my phone suck so much @apple,,
623499027,1,Tue Dec 09 03:23:04 +0000 2014,RT @animaItoes: Why does my phone suck so much @apple,,
623499028,1,Tue Dec 09 03:28:27 +0000 2014,RT @animaItoes: Why does my phone suck so much @apple,,
623499029,1,Tue Dec 09 03:31:41 +0000 2014,@Apple fix addis' phone so we can text each other pls and thx,,
623499033,1,Tue Dec 09 03:39:22 +0000 2014,@Apple can you please make a charger that actually last,,
623499035,1,Tue Dec 09 03:49:00 +0000 2014,"@arstechnica @joemullin Come on @Apple, @Google, et al.-get your STB together so we can bypass cable/satellite companies.",,
623499040,1,Tue Dec 09 04:02:33 +0000 2014,Ayyy my fourth phone charger this week broke today @apple fuck you,,
623499046,1,Tue Dec 09 04:16:24 +0000 2014,"So here's the deal, I'm taking this phone and beating the shit out of it. Fuck you @AppStore @Apple whatever your damn twitter is, Fuck You",,
623499048,1,Tue Dec 09 04:20:10 +0000 2014,"iPhones are mad sensitive bro, if it's too cold, it dies even with a lot of battery left. If it's too hot, it shuts down as well SMFH @Apple",,
623499051,1,Tue Dec 09 04:35:31 +0000 2014,#xcode #AAPL - source kit crash in swift - getting annoying now.,,
623499053,1,Tue Dec 09 04:45:46 +0000 2014,@Tyniaaaa_  FUCK @JColeNC  and @apple,,
623499054,1,Tue Dec 09 04:46:10 +0000 2014,Worst thing I ever did was update the software on my computer. This update is trash @apple,,
623499063,1,Tue Dec 09 05:01:02 +0000 2014,so with ios8 u can delete a contact but its not actually deleted fml fuck u @apple,,
623499064,1,Tue Dec 09 05:03:50 +0000 2014,RT @dbreeeezy_: so with ios8 u can delete a contact but its not actually deleted fml fuck u @apple,,
623499065,1,Tue Dec 09 05:07:08 +0000 2014,"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",,
623499066,1,Tue Dec 09 05:20:33 +0000 2014,@Apple my phone just died at 5% and I feel betrayed.,,
623499069,1,Tue Dec 09 05:36:24 +0000 2014,Dear @apple. Worst idea ever. Fix it. http://t.co/TSisv9EJhg,,
623499071,1,Tue Dec 09 05:37:46 +0000 2014,"RT @Jus_Trippy: i need new emojis , preferably some brown people an shxt like that @apple",,
623499073,1,Tue Dec 09 05:45:01 +0000 2014,Hey @Apple what the hell is this hahaha http://t.co/r1Uspl8dHn,,
623499075,1,Tue Dec 09 05:47:35 +0000 2014,"My spellcheck makes me wanna stab somebody, that isn't the fuckin word I wanted to use @apple",,
623499077,1,Tue Dec 09 05:56:59 +0000 2014,"@Apple YH News China reminds Apple on need to support privacy, security in its products: Apple can have access...  http://t.co/hNuWafq0sI",,
623499078,1,Tue Dec 09 05:59:24 +0000 2014,@angelicaxpham does it look like i fucking have 12 days @apple,,
623499084,1,Tue Dec 09 06:34:22 +0000 2014,@ganondaIf why is the quality so bad on these WEBCAM PICS EXCUSE ME @APPLE,,
623499088,1,Tue Dec 09 06:58:01 +0000 2014,@apple thanks for making the shittiest chargers,,
623499089,1,Tue Dec 09 07:00:00 +0000 2014,The hell does this mean @apple one day Skype won't let me login now I can't even open the app http://t.co/SegFVq5Mzx,,
623499094,1,Tue Dec 09 07:08:02 +0000 2014,These Damn @Apple Commercials Are Getting Worse and Worse,,
623499096,1,Tue Dec 09 07:08:57 +0000 2014,"No, @Apple, don't 'remind me tomorrow'. Just f'ing TELL ME what the updates you want to install actually ARE.",,
623499101,1,Tue Dec 09 07:30:46 +0000 2014,Congrats @apple on making an iPhone recording DRM protected so we can't play it anywhere we want #fail,,
623499103,1,Tue Dec 09 07:42:30 +0000 2014,Danger* but ok @Apple wanna fuck with me,,
623499105,1,Tue Dec 09 07:58:58 +0000 2014,my iphone6 plus is impossible to hold without a cover it slides out if my hand #apple #iphone @apple,,
623499107,1,Tue Dec 09 08:15:51 +0000 2014,@apple #ios8 The lack of true keyboard integration is KILLING me! Half-assed implementations aren't solutions!,,
623499109,1,Tue Dec 09 08:43:10 +0000 2014,"RT @Jus_Trippy: i need new emojis , preferably some brown people an shxt like that @apple",,
623499118,1,Tue Dec 09 10:22:24 +0000 2014,Best apps 2014 it seems. What's wrong with @apple? http://t.co/fhdU46pFZh,,
623499125,1,Tue Dec 09 11:05:59 +0000 2014,"Here we go again wit this 'waiting for items to copy' shit on iTunes, y'all pissing me off @Apple",,
623499130,1,Tue Dec 09 11:23:28 +0000 2014,How is my battery already 83% within 15 minutes of usage. Fix up @apple,,
623499134,1,Tue Dec 09 11:47:56 +0000 2014,@ohaiigloria @hahahamark @apple explain yourselves,,
623499140,1,Tue Dec 09 11:52:12 +0000 2014,@apple#ipad #irig  For the price to connect my guitar I could buy a real amp loud enough to perform! #ripoff,,
623499147,1,Tue Dec 09 12:15:25 +0000 2014,YES I LOVE WHEN NONE OF MY STUFF WORKS THANK YOU @APPLE,,
623499148,1,Tue Dec 09 12:18:27 +0000 2014,real quick shout out to @apple for your technology never working,,
623499160,1,Tue Dec 09 13:14:07 +0000 2014,Attention @apple! Your free iPads would go faster if your emails didn't go straight to junk folders. #sortitout,,
623499162,1,Tue Dec 09 13:17:02 +0000 2014,"Dear @apple - sometimes when I write 'gave' it means I want the word 'gave', not the word 'have. It's not a typo.",,
623499168,1,Tue Dec 09 13:45:47 +0000 2014,Hey @Apple the keyboard on my phone is all sorts of drunk this morning send help pls thx,,
623499188,1,Tue Dec 09 14:31:59 +0000 2014,It's official: #Williamsburg is no longer hip anymore. http://t.co/YqM55v8SBD @Apple,,
623499209,1,Tue Dec 09 15:06:30 +0000 2014,That moment when you're typing a tweet and the official @Twitter client on your @Apple #iPad 1 CRASHES. &gt;:(,,
623499210,1,Tue Dec 09 15:09:04 +0000 2014,Apple Inc. is doomed. $AAPL dropped by 1.11%! Currently priced at 111.155. http://t.co/K6PKMj3Sbf #AAPL,,
623499216,1,Tue Dec 09 15:22:36 +0000 2014,IN YOUR FACE @apple,,
623499217,1,Tue Dec 09 15:23:52 +0000 2014,"@apple one of my iPhone 5 speakers just stopped working, that's not cool..send me the iPhone 6 and I will forgive you",,
623499221,1,Tue Dec 09 15:33:56 +0000 2014,4-inch #iPhone6: Five Reasons #Apple Won't Make It - Forbes #aapl http://t.co/RsGPtWRaEZ,,
623499224,1,Tue Dec 09 15:43:57 +0000 2014,.@apple you suck,,
623499225,1,Tue Dec 09 15:44:55 +0000 2014,RT @bchmura12: .@apple you suck,,
623499229,1,Tue Dec 09 15:50:22 +0000 2014,"Apple 'hoarding' iPhone 6 supply for its own stores $AAPL #aapl
http://t.co/NlSgE3QD2s",,
623499232,1,Tue Dec 09 15:54:01 +0000 2014,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg",,
623499238,1,Tue Dec 09 16:10:20 +0000 2014,$AAPL shares fall despite price target increases from BMO Capital and Citigroup http://t.co/vInsdgqxCA #Apple #AAPL #WallStreet #NASDAQ,,
623499242,1,Tue Dec 09 16:22:49 +0000 2014,No @Apple TV update for me yet,,
623499255,1,Tue Dec 09 16:54:55 +0000 2014,my iPhone is fucked. Thanks @apple and @EE what great help you were. Where can i get a new iPhone from?,,
623499261,1,Tue Dec 09 17:11:34 +0000 2014,.@Apple and @Amazon refuse to make full federal workforce diversity data public http://t.co/8LIir5Tpjs #Diversity #Tech #technology #jobs,,
623499262,1,Tue Dec 09 17:12:11 +0000 2014,The pop up message box on Iphones is terrible @apple,,
623499266,1,Tue Dec 09 17:28:43 +0000 2014,"Why Apple and Microsoft Should be Worried About Google's Chromebooks $AAPL #aapl
http://t.co/Vy3tiENimQ",,
623499267,1,Tue Dec 09 17:30:02 +0000 2014,#AAPL:Apple (AAPL) Stock Is Falling Today Amid iPod Pricing Lawsuit...http://t.co/IleRHoXjc3,,
623499270,1,Tue Dec 09 17:31:44 +0000 2014,.@Apple it really makes it hard to spend money on apps with functionality that might soon disappear on the Today Menu.  Please stop this.,,
623499273,1,Tue Dec 09 17:36:23 +0000 2014,"I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499274,1,Tue Dec 09 17:37:28 +0000 2014,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499283,1,Tue Dec 09 17:45:56 +0000 2014,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499289,1,Tue Dec 09 17:56:47 +0000 2014,@steveliesman whatever it takes to bring this stock down you'll do it. Nothing is too dumb #AAPL !!!,,
623499290,1,Tue Dec 09 17:58:29 +0000 2014,iPod Lawsuit Loses Last Plaintiff as Judge Discusses Halt Amid Search for Replacements http://t.co/OgDA4czK3Q #AAPL,,
623499294,1,Tue Dec 09 18:03:02 +0000 2014,"@Apple, you made a mistake. Now itå«s time to Replace or Fix All 2011 Macbook Pro with Graphics Failure. #MBP2011  http://t.co/n64Ygo7JlT",,
623499304,1,Tue Dec 09 18:21:42 +0000 2014,Literally have been trying to get my @Apple ID re-enabled since November. Why in the actual fuck is this so difficult?,,
623499308,1,Tue Dec 09 18:30:03 +0000 2014,#AAPL:Apple products may have Bah! Humbug! holiday: Survey...http://t.co/v0pgoghDwd,,
623499309,1,Tue Dec 09 18:33:37 +0000 2014,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499314,1,Tue Dec 09 18:50:37 +0000 2014,"Please @apple, make the green button do what it used to do. Full screen is the exception, not the rule. #whomovedmycheese",,
623499318,1,Tue Dec 09 18:59:31 +0000 2014,another fucking software update? really? @apple,,
623499326,1,Tue Dec 09 19:10:37 +0000 2014,@apple @tim_cook its 28 mb ! Why do i need WiFi to install it???? http://t.co/gQ0pJqNRIK,,
623499327,1,Tue Dec 09 19:11:12 +0000 2014,Just been handed this @apple device to fix ..m.. owner doesn't fancy waiting .... #nowounder http://t.co/Op8YZAOJk0,,
623499328,1,Tue Dec 09 19:11:47 +0000 2014,"Dear Santa, All I want for Christmas is for @Apple to send my iPhone (ordered 9/29).",,
623499329,1,Tue Dec 09 19:23:36 +0000 2014,"YES.  RT @garrett_wollman: No, @Apple, don't 'remind me tomorrow'. Just f'ing TELL ME what the updates you want to install actually ARE.",,
623499330,1,Tue Dec 09 19:25:51 +0000 2014,"Please, @Apple, don't go the way @Facebook has gone with their iOS 'release notes'.  We DESERVE to know what's happening with our gear.",,
623499334,1,Tue Dec 09 19:34:37 +0000 2014,Gave @apple over 3k for a computer weeks ago...and still nothing. Awesome.,,
623499335,1,Tue Dec 09 19:37:27 +0000 2014,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/9IbDKwrdhZ",,
623499339,1,Tue Dec 09 19:48:26 +0000 2014,BLOCK TRADE detected in #AAPL,,
623499340,1,Tue Dec 09 19:48:35 +0000 2014,"We hope @Apple doesn't use glass for their new Store in #Williamsburg 

We are afraid The #Sikrikim and #Tzimerman will break it...",,
623499341,1,Tue Dec 09 19:49:29 +0000 2014,@apple why did you make it so difficult to get help with your products?  I just wasted 45 minutes of my life online and still am nowhere.,,
623499343,1,Tue Dec 09 19:54:14 +0000 2014,My phone went from 78% to 21% @apple please tell me how that is mathematically possible,,
623499344,1,Tue Dec 09 19:54:56 +0000 2014,"Average Mac User Faced Nine Malware Threats Last Year, but OS X Remains Minor Target [Mac Blog] http://t.co/NvRO4DnFYO #AAPL",,
623499346,1,Tue Dec 09 19:55:32 +0000 2014,RT @marisalovexox: My phone went from 78% to 21% @apple please tell me how that is mathematically possible,,
623499349,1,Tue Dec 09 20:09:46 +0000 2014,Fuck this is the third charger I've broke in like two months @apple u suck and you know it,,
623499353,1,Tue Dec 09 20:19:53 +0000 2014,13% left what even is this shit @apple,,
623499356,1,Tue Dec 09 20:23:02 +0000 2014,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499360,1,Tue Dec 09 20:28:19 +0000 2014,C'mon @Apple I'm ready to buy your watch. Hurry up. #applewatch http://t.co/oe0NTvNAc8,,
623499362,1,Tue Dec 09 20:33:29 +0000 2014,"had android chargers for years &amp; they're still top tier. please keep up, @Apple.",,
623499364,1,Tue Dec 09 20:39:23 +0000 2014,.@Apple please ban 'After School' and 'Yik Yak' apps from iTunes/App Store. These are apps being used for anonymous bullying &amp; threats.,,
623499371,1,Tue Dec 09 20:51:22 +0000 2014,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5",,
623499374,1,Tue Dec 09 21:06:30 +0000 2014,Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple,,
623499377,1,Tue Dec 09 21:09:31 +0000 2014,"proof @apple does not use it's own products. freaking MAIL shows up in SEARCH FOR FILE in the FINDER!

nut kicks. http://t.co/64hu4wqNkV",,
623499379,1,Tue Dec 09 21:10:51 +0000 2014,really @apple? your search tool is USELESS. nut kicks http://t.co/KQH02bePBu,,
623499380,1,Tue Dec 09 21:11:15 +0000 2014,Ur minute has been about 10 minutes @apple http://t.co/tInVuQNYAM,,
623499383,1,Tue Dec 09 21:13:12 +0000 2014,So @Apple just gave me a huge middle finger to the face,,
623499384,1,Tue Dec 09 21:14:04 +0000 2014,RT @Ecofantasy: Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple,,
623499385,1,Tue Dec 09 21:17:24 +0000 2014,RT @Ecofantasy: Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple,,
623499387,1,Tue Dec 09 21:20:21 +0000 2014,why isnt group facetime a thing @apple wtf,,
623499407,1,Tue Dec 09 21:23:33 +0000 2014,Being held hostage at @apple - They are replacing the whole phone. Last backup at 630 a.m. this morning so anything since was byebyebye.,,
623499410,1,Tue Dec 09 21:28:07 +0000 2014,hey @apple is it normal for my laptop charger to be soldering itself to my skin? Thanks! - J,,
623499514,1,Wed Dec 10 00:48:10 +0000 2014,My iPhone 5's photos are no longer downloading automatically to my laptop when I sync it. @apple support is unhelpful. Any ideas?,,
