price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15
0.422898951,0,0,0.327021998,0.274123411,0,0,0,0.29067694,0.721494181,0.443478261,0,0.596268297,0,0.442038677,0.260434757
0.527394065,1,6,0.411882737,0.06770518,0,2,1,0.194923657,0.837236864,0.034782609,0,0.770146373,0.078431373,0.495772659,0.176597401
0.318096221,0,6,0.645154211,0.329168272,0,0,0,0.418817075,0.901383446,0.504347826,0,0.533858774,0.406862745,0.668084307,0.350260495
0.315391125,0,5,0.544635441,0.302801783,1,0,0,0.610528701,0,0.8,0,0.218433328,0.029411765,0.564040637,0.41295886
0.690489006,0,7,0.538208941,0.788619396,1,0,2,0.60448868,0,0.834782609,0,0.498632781,0.664215686,0.589830532,0.711613156
0.685676882,2,5,0.69795516,0.788619396,1,0,4,0.754628017,0,0.773913043,0,0.951906064,0.661764706,0.852842945,0.711613156
0.245682792,1,3,0.330469919,0.169978533,0,0,0,0.409242751,0,0.904347826,0,0.331992923,0.191176471,0.382570826,0.177076472
0.549501041,2,5,0.626070058,0.396928497,1,0,3,0.68706597,0,0.817391304,0,0.989223098,0.220588235,0.539234661,0.42236062
0.351984869,0,0,0.275730085,0.301645841,2,0,0,0.357794883,0,0.234782609,0,0.547530963,1,0.259122274,0.422121085
0.281900312,2,3,0.529493926,0.499807343,2,0,1,0.449241344,0.80430585,0.408695652,0,0.466462924,0.281862745,0.486658568,0.83531948
0.4539692,0,4,0.495209615,0.378708648,0,0,2,0.463664997,0.753443262,0.591304348,0,0.994691974,0.286764706,0.486658568,0.479609557
0.410610646,1,0,0.589134691,0.590631365,1,2,1,0.652351837,0,0.365217391,0,0.559916358,0.06127451,0.421766188,0.634708665
0.546685561,1,0,0.235116478,0.384213134,2,2,1,0.319623714,0,0.086956522,0,0.646292424,0,0.672491836,0.780226361
0.644732252,2,5,0.708396014,0.690702923,1,0,3,0.764440975,0,0.67826087,0,0.764677497,0.526960784,0.754033313,0.67956165
0.194233317,0,4,0.251807429,0.499807343,0,2,0,0.335310897,0,0.591304348,0,0.334566511,0.681372549,0.272771486,0.53709803
0.378579825,0,1,0.569455234,0.19485881,0,0,0,0.418817075,0.853800313,0.808695652,0,0.583722052,0.299019608,0.519373003,0.297862147
0.230988602,0,1,0.373027879,0.301590796,1,0,0,0.449241344,0,0.756521739,0,0.250442336,0.071078431,0.414841581,0.320258698
0.959466509,2,9,0.807192339,0.301645841,1,2,4,0.726775753,0.869682656,0.086956522,0.981141439,0.701785427,0,0.698229732,0.320318582
0.355564692,1,0,0.411882737,0.242197391,0,2,1,0.194923657,0.837236864,0.408695652,0,0.915071578,0.151960784,0.467971061,0.410743158
0.732037033,2,1,0.569455234,0.202565091,2,1,2,0.412458505,0.856590669,0.27826087,0,0.781566672,0,0.544781897,0.256841727
0.194233317,0,4,0.271830861,0.430450817,0,0,0,0.354130152,0,0.52173913,0,0.516969599,0.262254902,0.225911876,0.460446733
0.61661766,2,5,0.629601078,0.582374635,0,1,0,0.69038464,0,0.495652174,0,0.765320894,0.644607843,0.400729002,0.625726091
0.477940236,0,1,0.376139648,0.314416249,1,0,0,0.452165976,0,0.739130435,0,0.659321216,0.904411765,0.461600118,0.320258698
0.514975765,0,1,0.414736184,0.494302857,0,2,0,0.327540546,0.781429783,0.669565217,0,0.849927618,0.495098039,0.604899524,0.534882328
0.274901972,2,1,0.490432998,0.498486266,0,0,0,0.440343225,0.770970498,0.539130435,0,0.330223581,0.25245098,0.498777892,0.534463142
0.527840544,3,2,0.61166016,0.232839764,0,0,3,0.455070382,0.867171076,0.92173913,0,0.63149429,0.208333333,0.348317709,0.316725552
0.61661766,2,5,0.544635441,0.455771454,0,2,0,0.389413317,0.849495084,0.52173913,0,0.737815667,0.669117647,0.539234661,0.487993293
0.566626093,2,5,0.555145056,0.788619396,1,0,2,0.620406284,0,0.843478261,0,0.773845906,1,0.579553504,0.711613156
0.40024032,0,5,0.61166016,0.999284417,1,2,2,0.673522661,0,0.817391304,0,0.339874538,0.639705882,0.670292425,0.59596383
0.304708483,3,4,0.506932434,0.383112236,1,0,0,0.575093092,0,0.573913043,0,0.473540293,0.56372549,0.371385225,0.422420504
0.522786155,2,3,0.483170949,0.500357792,0,0,0,0.552760585,0,0.547826087,0,0.867138491,0.517156863,0.530808974,0.605006288
0.273420593,2,9,0.488025405,0.330214125,1,0,0,0.350433161,0.827188876,0.747826087,0,0.245777706,0.080882353,0.290465909,0.360081442
0.743390647,2,9,0.734174607,0.24660098,1,0,3,0.788669285,0,0.991304348,0,0.586134792,0,0.324254887,0.260434757
0.42563813,1,0,0.251807429,0.260362195,0,0,1,0.29067694,0.591989762,0.234782609,0,0.875020106,0,0.582140567,0.275405713
0.761173883,0,4,0.492827689,0.153024715,1,0,0,0.561836584,0,0.052173913,0,0.749879363,0.151960784,0.486658568,0.10832984
0.6136844,0,1,0.504612344,0.434414047,0,0,2,0.457954841,0.770970498,0.669565217,0,0.646453273,0.625,0.661407014,0.48200491
0.376341993,1,0,0.054147642,0.21082182,0,0,1,0.149538054,0,0.373913043,0,0.646292424,0,0.421766188,0.266423139
0.508762585,2,1,0.75722711,0.516320801,0,2,2,0.519354812,0.934340436,0.6,0,0.463085089,0.115196078,0.638553759,0.553865501
0.533376321,3,5,0.609825805,0.310893378,1,0,2,0.671798621,0,0.930434783,0,0.591603667,0.460784314,0.579553504,0.464039763
0.519567786,0,6,0.511536784,0.929157263,0,0,0,0.379136079,0.830628226,0.660869565,0,0.943381052,0.725490196,0.510639475,0.994011617
0.280040352,1,0,0.166305374,0.384213134,0,2,1,0.2549508,0,0.530434783,0,0.791700177,1,0.249833635,0.559853883
0.604741719,0,5,0.53604607,0.460890626,1,0,2,0.602455881,0,0.756521739,0,0.652404697,0.544117647,0.696129693,0.470028145
0.466479412,2,3,0.561334189,0.546430341,0,2,2,0.402736416,0.855203233,0.6,0,0.983754222,0.264705882,0.589830532,0.618959219
0.370116872,2,1,0.553062814,0.487532339,1,2,2,0.618449265,0,0.747826087,0,0.17532572,0.414215686,0.547534962,0.430864124
0.575225925,3,0,0.458074616,0.12330049,2,0,0,0.392783925,0.776308896,0.156521739,0,0.769342126,0.083333333,0.425196518,0.152643871
0.504032898,2,5,0.724325539,0.664446524,1,0,3,0.779412523,0,0.808695652,0,0.364645327,0.590686275,0.696129693,0.662854063
0.735437725,2,9,0.705437723,0.24038091,1,2,4,0.577262392,0.876929641,0.443478261,0.99057072,0.864404053,0.281862745,0.672491836,0.522426493
0.318096221,1,4,0.113736221,0.037210326,1,0,2,0.205543072,0,0.895652174,0,0.870677175,0.112745098,0.163931069,0.026109348
0.726876357,0,5,0.74652685,0.60824572,1,0,3,0.800278683,0,0.817391304,0,0.649831108,0.651960784,0.815052559,0.646445895
0.500004433,1,0,0.403211412,0.211922717,0,0,0,0.350433161,0.753443262,0.4,0,0.857165836,0.193627451,0.407829925,0.217018983
0.012271875,1,0,0.090845264,0.262013541,0,0,1,0.18402874,0,0.4,0,0.526138009,0.139705882,0.451905148,0.355889574
0.549501041,3,2,0.613487016,0.224087631,1,0,0,0.675239652,0,0.817391304,0,0.847514879,0,0.185365789,0.290376669
0.326287164,1,0,0.213335937,0.788619396,0,0,0,0.29915302,0,0.539130435,0,0.519543188,1,0.375138738,0.711613156
0.226716343,1,0,0.135511455,0.380084769,0,2,1,0.226008778,0,0.452173913,0,0.513109217,0.117647059,0.299106979,0.660099407
0.549501041,0,4,0.357135442,0.207519128,0,0,0,0.331443692,0.71738596,0.47826087,0,0.833360142,0.019607843,0.382570826,0.194562549
0.628122416,0,4,0.357135442,0.207519128,0,0,0,0.331443692,0.71738596,0.47826087,0,0.833360142,0.019607843,0.382570826,0.194562549
0.406497506,2,3,0.527288353,0.788619396,2,0,0,0.594224839,0,0.426086957,0,0.49654174,1,0.418314631,0.711613156
0.481542037,1,0,0.316515678,0.24660098,0,0,0,0.315608622,0.678551132,0.443478261,0,0.840115811,0,0.382570826,0.260434757
0.458486094,0,6,0.376139648,0.362855727,0,0,0,0.368601024,0.69946236,0.686956522,0,0.924079138,0.392156863,0.404290764,0.5090724
0.540630196,2,6,0.406120591,0.428854516,0,2,0,0.480343913,0,0.434782609,0,0.882580023,0.230392157,0.507697644,0.439846697
0.538830084,2,0,0.239348027,0.367699675,0,0,1,0.245523345,0.653453081,0.217391304,0,0.648544314,0.291666667,0.513565872,0.392179172
0.577182293,2,6,0.499935711,0.538173611,0,2,2,0.568517141,0,0.573913043,0,0.705324111,0.568627451,0.597415915,0.536618959
0.549501041,0,6,0.684162453,0.788619396,2,0,2,0.741664781,0,0.417391304,0.983126551,0.470645006,0.078431373,0.645508586,0.711613156
0.480274833,0,0,0.235116478,0.274123411,0,0,1,0.268706686,0.60283272,0.173913043,0,0.618143799,0.017156863,0.34437864,0.310377867
0.455330097,0,7,0.485604769,0.788619396,0,0,2,0.421960619,0.781429783,0.773913043,0,0.843332797,1,0.555713553,0.711613156
0.566626093,3,7,0.703951201,0.492816646,0,0,2,0.469298555,0.919358394,0.573913043,0,0.805533215,0.629901961,0.553000659,0.48919097
0.277846966,0,3,0.294731597,0.533494798,2,1,1,0.375653675,0,0.426086957,0,0.080585491,0.953431373,0.290465909,0.572549254
0.718111127,0,4,0.485604769,0.528705895,0,2,2,0.382589844,0.808420796,0.513043478,0,0.651117903,0.416666667,0.621980428,0.569435296
0.705936961,2,5,0.671534322,0.393735895,1,0,3,0.729796086,0,0.773913043,0,0.825639376,0.615196078,0.714751338,0.430325169
0.205114569,0,0,0.1997391,0.486596576,0,2,4,0.286373875,0,0.365217391,0,0.200900756,0.397058824,0.180083837,0.64057728
0.194233317,2,0,0.24353988,0.382396653,2,0,0,0.327540546,0,0.382608696,0,0.544153129,0.37254902,0.235604038,0.408168154
0.227642014,1,0,0.166305374,0.255408158,0,0,1,0.2549508,0,0.452173913,0,0.593694708,0.075980392,0.094191667,0.270016169
0.693820452,2,9,0.653566512,0.301645841,0,0,0,0.434304652,0.901383446,0.539130435,0.999503722,0.803924723,0,0.519373003,0.320318582
0.594771196,0,5,0.522844276,0.788619396,1,0,2,0.590048022,0,0.686956522,0,0.698246743,0.75,0.587278973,0.711613156
0.661918817,0,4,0.439628969,0.455606319,0,2,0,0.51183715,0,0.486956522,0,0.696959949,0.453431373,0.629143667,0.563027726
0.598656916,2,4,0.468282901,0.302416469,2,2,0,0.389413317,0.788740005,0.4,0,0.677818884,0,0.461600118,0.321156956
0.569733944,0,3,0.305756373,0.34579182,2,0,0,0.386015438,0,0.347826087,0,0.828856362,0.264705882,0.495772659,0.344152344
0.300595343,0,0,0.460648634,0.569989541,0,2,0,0.307461412,0.827188876,0.539130435,0,0.502332315,0.254901961,0.367606281,0.471944428
0.440076146,0,3,0.452881667,0.461826389,0,1,0,0.524292853,0,0.460869565,0,0.990831591,0.120098039,0.352229155,0.469608959
0.384115602,3,3,0.527288353,0.360598888,0,0,0,0.303327761,0.869682656,0.686956522,0,0.606401802,0.227941176,0.544781897,0.260434757
0.763141404,2,5,0.606134349,0.515550173,0,1,2,0.587943932,0.759561276,0.652173913,0,0.609940486,0.401960784,0.670292425,0.599257441
0.420696818,2,7,0.587205291,0.783013156,0,0,0,0.443330261,0.855203233,0.808695652,0,0.355637767,0.18872549,0.555713553,0.540571292
0.384115602,3,5,0.604277122,0.221720702,1,0,0,0.666583626,0,0.895652174,0,0.34598681,0.637254902,0.592370472,0.22839691
0.652764329,3,3,0.727161779,0.19100567,2,0,0,0.561836584,0.90041353,0.2,0,0.801190285,0.12254902,0.474270054,0.214923049
0.437708793,0,0,0.411882737,0.760334673,0,2,0,0.485759532,0,0.460869565,0,0.444104874,0.095588235,0.428605881,0.819330499
0.268940349,0,5,0.468282901,0.31193923,1,0,0,0.538767881,0,0.8,0,0.398101978,0.485294118,0.43199453,0.392179172
0.35383879,0,3,0.423188798,0.697968845,0,0,0,0.496385665,0,0.782608696,0,0.498150233,1,0.324254887,0.650877298
0.237591868,0,6,0.34065687,0.692574448,0,0,0,0.418817075,0,0.591304348,0,0.259449895,0.159313725,0.286094649,0.648182526
0.663208213,2,5,0.69946173,0.788619396,1,0,3,0.756043984,0,0.808695652,0,0.829660608,0.887254902,0.783581164,0.711613156
0.384115602,0,0,0.222175953,0.53283426,0,2,0,0.307461412,0,0.469565217,0,0.956088145,0.095588235,0.240387686,0.451344392
0.618947556,0,5,0.620720654,0.241316673,1,0,3,0.682038271,0,0.895652174,0,0.626025414,0.914215686,0.633868557,0.203545122
0.386852582,3,3,0.450262385,0.373974789,0,0,0,0.29915302,0.823652767,0.486956522,0,0.632298536,0.200980392,0.539234661,0.390741961
0.48448199,1,0,0.14079341,0.332856278,0,2,1,0.230973085,0,0.347826087,0,0.275213125,0.852941176,0.582140567,0.547517815
0.40024032,0,6,0.31295795,0.72961964,0,0,0,0.392783925,0,0.782608696,0,0.550426251,1,0.281688861,0.781843224
0.879871481,2,9,0.797636279,0.696592723,1,2,4,0.848314473,0,0.773913043,0,0.6292424,0.62254902,0.908727005,0.889693994
0.480274833,0,0,0.190439113,0.526228877,0,2,0,0.277633175,0,0.469565217,0,0.669293872,0.607843137,0.185365789,0.559853883
0.645273211,2,5,0.81654831,0.253756812,1,0,2,0.750351244,0.859320426,0.904347826,0,0.61573106,1,0.788951262,0.330079645
0.446624872,0,9,0.350616752,0.04155887,1,0,2,0.389413317,0.60283272,0.930434783,0,0.69889014,0.176470588,0.324254887,0.037367507
0.692871683,2,5,0.820006905,0.788619396,1,0,4,0.869339765,0,0.834782609,0,0.995657069,0.830882353,0.866960486,0.711613156
0.516512813,0,1,0.444977306,0.471734464,0,2,0,0.350433161,0.793387498,0.513043478,0,0.725269423,0.629901961,0.527971887,0.505359602
0.107458695,0,5,0.40028317,0.367699675,1,2,0,0.474857545,0,0.739130435,0,0.341000483,0.50245098,0.474270054,0.392778011
0.592469842,0,3,0.607983889,0.788619396,2,0,2,0.670067475,0,0.913043478,0,0.338909442,1,0.797788106,0.711613156
0.691682272,3,7,0.820006905,0.473936258,1,0,3,0.869339765,0,0.904347826,0,0.618948046,1,0.843228747,0.461704294
0.504429367,3,4,0.694926696,0.710353938,0,0,2,0.460819623,0.916820615,0.47826087,0,0.976837703,0.237745098,0.407829925,0.452062998
0.319408601,0,6,0.347321396,0.452303627,0,0,0,0.425080808,0,0.573913043,0,0.453434132,0.264705882,0.414841581,0.495658423
0.610727579,0,1,0.563378329,0.788619396,0,0,2,0.628144421,0,0.782608696,0,0.892552678,0.654411765,0.759694084,0.230253309
0.512658094,0,1,0.581366599,0.287884626,0,2,0,0.357794883,0.883781495,0.739130435,0,0.656586778,0,0.37886716,0.264027786
0.268940349,1,3,0.24353988,0.219078549,0,2,1,0.259586338,0.638734487,0.27826087,0,0.536754061,0.448529412,0.290465909,0.230492844
0.633742713,3,1,0.629601078,0.177794903,2,2,0,0.472087248,0.872145034,0.217391304,0,0.831590799,0.215686275,0.474270054,0.185579975
0.551249843,2,1,0.579403291,0.438157098,0,1,2,0.412458505,0.86330703,0.634782609,0,0.625542866,0.522058824,0.513565872,0.502964249
0.049545619,1,0,0.302111587,0.370451918,0,2,1,0.382589844,0,0.12173913,0,0.32588065,1,0.32014152,0.711613156
0.311463208,0,6,0.497578911,0.24660098,0,0,0,0.566302075,0,0.895652174,0,0.289207013,0.519607843,0.757813537,0.285645847
0.476019037,2,3,0.520605553,0.232289316,0,0,0,0.331443692,0.856590669,0.226086957,0,0.732346791,0.205882353,0.400729002,0.102940296
0.218278863,0,0,0.302111587,0.301645841,0,2,0,0.382589844,0,0.591304348,0,0.271191893,0.43627451,0.348317709,0.320318582
0.556446949,0,2,0.646849388,0.300434854,1,0,3,0.706595665,0,0.973913043,0,0.51471771,1,0.70240624,0.323911611
0.622989723,0,6,0.388374451,0.499972478,0,0,0,0.463664997,0,0.452173913,0,0.700659482,0.453431373,0.698229732,0.605724894
0.481373328,0,3,0.589134691,0.489899268,0,1,0,0.652351837,0,0.452173913,0,0.574875342,0.468137255,0.547534962,0.525121265
0.920936433,2,6,0.606134349,0.301645841,2,0,2,0.668329163,0,0.095652174,0,0.773685057,0.078431373,0.290465909,0.200550931
0.718111127,2,7,0.542503527,0.714482303,0,2,2,0.608524997,0,0.426086957,0,0.670902364,0.397058824,0.574343098,0.769447272
0.430513992,0,0,0.176115828,0.165795123,0,0,1,0.264171269,0,0.086956522,0,0.640180151,0.291666667,0.277247994,0.200550931
0.042664631,0,0,0.14079341,0.44327627,0,0,1,0.084898386,0.694551564,0.391304348,0,0.558307866,0.075980392,0.062346837,0.462961854
0.155345502,0,0,0.267897312,0.516706115,0,0,0,0.350433161,0,0.469565217,0,0.450860544,0.24754902,0.30761622,0.554284688
0.171847019,0,0,0.316515678,0.371277591,0,2,0,0.396127696,0,0.469565217,0,0.228405984,0.399509804,0.118420011,0.392179172
0.633184529,2,3,0.542503527,0.565861177,0,2,0,0.608524997,0,0.443478261,0,0.675566994,0.401960784,0.563773953,0.607760944
0.363784668,0,3,0.527288353,0.371002367,2,0,0,0.368601024,0.846540767,0.226086957,0,0.633263632,0.18627451,0.340411554,0.317324391
0.6136844,0,1,0.516094174,0.22260142,0,0,2,0.460819623,0.781429783,0.513043478,0,0.827408718,0,0.533631702,0.260434757
0.40024032,0,6,0.4807238,0.496779876,0,0,0,0.386015438,0.802196733,0.660869565,0,0.999356603,0.223039216,0.477393074,0.531708486
0.68080102,0,4,0.485604769,0.24660098,2,1,0,0.421960619,0.781429783,0.130434783,0,0.819205405,0.06127451,0.492751146,0.260434757
0.498437012,2,6,0.544635441,0.541531348,0,1,2,0.402736416,0.843515341,0.513043478,0,0.952066913,0.120098039,0.561100075,0.499970058
0.618075572,2,3,0.468282901,0.24660098,1,2,0,0.538767881,0,0.052173913,0,0.834646936,0.00245098,0.39714435,0.260434757
0.234305041,0,3,0.259924786,0.369406066,0,2,0,0.34294009,0,0.791304348,0,0.398423677,0.480392157,0.39714435,0.394873945
0.604741719,2,7,0.542503527,0.433753509,0,2,2,0.389413317,0.848026605,0.660869565,0,0.854592247,0.647058824,0.626766128,0.499970058
0.435326116,2,6,0.540361394,0.42357021,1,2,0,0.606511688,0,0.417391304,0,0.934695191,0.200980392,0.39714435,0.452961255
0.418201064,0,8,0.363560401,0.045301921,1,0,0,0.361427912,0.689441089,0.913043478,0,0.631172591,0.269607843,0.340411554,0.040421582
0.43542172,0,0,0.239348027,0.413937359,0,2,1,0.323600785,0,0.426086957,0,0.894643719,0.245098039,0.299106979,0.417330379
0.245682792,1,0,0.066718041,0.296856938,0,0,1,0.16135249,0,0.173913043,0,0.625382017,0.286764706,0.400729002,0.356248877
0.325901224,0,7,0.255884539,0.012660318,1,0,0,0.194923657,0.725472374,0.939130435,0,0.650152807,0.058823529,0.240387686,0.248457991
0.197349132,0,0,0.217777805,0.498486266,0,2,0,0.303327761,0,0.582608696,0,0.22470645,0.281862745,0.393536511,0.534463142
0.897178367,2,9,0.952245506,0.788619396,1,0,4,0.993625748,0,0.886956522,0,0.408235483,0.794117647,0.940839747,0.711613156
0.549501041,2,6,0.607983889,0.39368085,0,0,2,0.463664997,0.860663392,0.686956522,0,0.655943381,0.740196078,0.633868557,0.422061201
0.411631791,0,4,0.294731597,0.36968129,0,0,0,0.375653675,0,0.652173913,0,0.937912176,0.473039216,0.442038677,0.428109468
0.552990377,0,4,0.511536784,0.079429735,1,0,2,0.579420544,0,0.886956522,0,0.859739424,0,0.411346771,0.082460028
0.496822438,0,1,0.492827689,0.378873782,0,0,0,0.561836584,0,0.434782609,0,0.902686183,0.164215686,0.425196518,0.40655129
0.468232378,2,1,0.333891438,0.433753509,0,2,0,0.412458505,0,0.573913043,0,0.926170179,0.504901961,0.414841581,0.464039763
0.622414981,2,3,0.40028317,0.312654814,2,0,0,0.474857545,0,0.391304348,0,0.839794113,0.289215686,0.513565872,0.332295347
0.261349931,0,0,0.320045303,0.672262894,0,0,0,0.399445055,0,0.47826087,0,0.465015281,0.272058824,0.435362716,0.651835439
0.410610646,1,0,0.135511455,0.379479276,0,2,1,0.226008778,0,0.243478261,0,0.838346469,0.526960784,0.461600118,0.546918977
0.105917748,1,0,0.166305374,0.788619396,0,0,0,0.2549508,0,0.460869565,0,0.324433006,0.566176471,0.36380156,0.455955446
0.865890474,2,2,0.705437723,0.309297077,1,1,2,0.693677291,0.7682138,0.434782609,0.97866005,0.842850249,0.291666667,0.566435074,0.368105875
0.276377414,0,0,0.235116478,0.34975505,0,0,1,0.319623714,0,0.469565217,0,0.974907512,0.078431373,0.37886716,0.497215402
0.673363954,3,7,0.75457597,0.788619396,0,1,0,0.598360525,0.903301109,0.539130435,0,0.899308348,0.651960784,0.589830532,0.711613156
0.692871683,0,9,0.655230134,0.788619396,1,0,2,0.714472405,0,0.417391304,0.987593052,0.990509892,0.674019608,0.61715331,0.711613156
0.503238675,0,6,0.452881667,0.374305059,0,0,0,0.524292853,0,0.417391304,0,0.957535789,0.259803922,0.607371912,0.490328762
0.585541759,0,5,0.434215841,0.041228601,1,0,2,0.506749559,0,0.947826087,0,0.74601898,0.213235294,0.411346771,0.034732619
0.579774713,3,9,0.832464201,0.302471514,1,0,4,0.771312455,0.857962957,0.904347826,0,0.477883223,0.659313725,0.797788106,0.302353434
0.808153271,3,9,0.847832641,0.407552155,1,0,4,0.895492106,0,0.913043478,0,0.730738298,0.965686275,0.920107556,0.464638601
0.42563813,2,7,0.724325539,0.788619396,0,2,2,0.606511688,0.875750455,0.617391304,0,0.357567959,0.553921569,0.736697907,0.733516977
0.469105741,1,6,0.337286958,0.114988716,0,2,0,0.264171269,0.753443262,0.330434783,0,0.855557343,0.051470588,0.25449729,0.213725373
0.733953787,2,9,0.715707176,0.243573512,1,0,3,0.592141623,0.876929641,0.991304348,0,0.659964613,0.019607843,0.263709224,0.257141146
0.658023307,0,5,0.622510914,0.541586393,1,0,4,0.683720867,0,0.747826087,0,0.760334567,0.823529412,0.681203766,0.568357387
0.508762585,2,5,0.626070058,0.504431111,1,0,2,0.68706597,0,0.817391304,0,0.529033296,1,0.563773953,0.567818432
0.410610646,0,10,0.594873403,0.312654814,0,2,0,0.415649824,0.872145034,0.573913043,0,0.710953836,0.617647059,0.576954385,0.532486975
